"No.","Time","Source","Destination","Protocol","Length","Info"
"5609","68.212928","192.168.0.104","216.58.203.195","UDP","162","57770  >  443 Len=120"
"5610","68.213331","192.168.0.103","192.168.0.104","TCP","54","60187  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5611","68.215173","192.168.0.104","216.58.203.195","UDP","138","57770  >  443 Len=96"
"5612","68.216436","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=15.00 HTTP/1.1 "
"5613","68.229117","192.168.0.104","172.217.160.197","TCP","1434","53513  >  443 [ACK] Seq=3607 Ack=15369 Win=131072 Len=1380 [TCP segment of a reassembled PDU]"
"5614","68.229117","192.168.0.104","172.217.160.197","TLSv1.3","1115","Application Data"
"5615","68.229293","192.168.0.104","172.217.160.197","TLSv1.3","169","Application Data"
"5616","68.234655","216.58.203.195","192.168.0.104","UDP","62","443  >  57770 Len=20"
"5617","68.246353","172.217.160.197","192.168.0.104","TCP","54","443  >  53513 [ACK] Seq=15369 Ack=4987 Win=72960 Len=0"
"5618","68.246405","172.217.160.197","192.168.0.104","TCP","54","443  >  53513 [ACK] Seq=15369 Ack=6048 Win=75776 Len=0"
"5619","68.246571","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5620","68.247593","172.217.160.197","192.168.0.104","TCP","54","443  >  53513 [ACK] Seq=15369 Ack=6163 Win=75776 Len=0"
"5621","68.289870","216.58.203.195","192.168.0.104","UDP","200","443  >  57770 Len=158"
"5622","68.290656","216.58.203.195","192.168.0.104","UDP","60","443  >  57770 Len=18"
"5623","68.291122","192.168.0.104","216.58.203.195","UDP","70","57770  >  443 Len=28"
"5624","68.300645","216.58.203.195","192.168.0.104","UDP","129","443  >  57770 Len=87"
"5625","68.301830","216.58.203.195","192.168.0.104","UDP","60","443  >  57770 Len=18"
"5626","68.301959","192.168.0.104","216.58.203.195","UDP","70","57770  >  443 Len=28"
"5627","68.304721","192.168.0.103","192.168.0.104","TCP","54","60187  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"5628","68.304750","192.168.0.104","192.168.0.103","TCP","54","80  >  60187 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"5629","68.304800","192.168.0.104","192.168.0.103","TCP","54","80  >  60187 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"5630","68.305045","192.168.0.103","192.168.0.104","TCP","62","52504  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5631","68.305086","192.168.0.104","192.168.0.103","TCP","62","80  >  52504 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5632","68.318014","192.168.0.103","192.168.0.104","TCP","54","60187  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"5633","68.319111","192.168.0.103","192.168.0.104","TCP","54","52504  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5634","68.322310","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=16.00 HTTP/1.1 "
"5635","68.331461","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5636","68.417911","192.168.0.103","192.168.0.104","TCP","54","52504  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"5637","68.417970","192.168.0.104","192.168.0.103","TCP","54","80  >  52504 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"5638","68.418068","192.168.0.104","192.168.0.103","TCP","54","80  >  52504 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"5639","68.418240","192.168.0.103","192.168.0.104","TCP","62","50847  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5640","68.418328","192.168.0.104","192.168.0.103","TCP","62","80  >  50847 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5641","68.425923","192.168.0.103","192.168.0.104","TCP","54","52504  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"5642","68.427604","192.168.0.103","192.168.0.104","TCP","54","50847  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5643","68.429121","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=22.00 HTTP/1.1 "
"5644","68.445336","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5645","68.513046","LiteonTe_dc:d7:c9","LiteonTe_d5:cc:2f","ARP","42","Who has 192.168.0.104? Tell 192.168.0.107"
"5646","68.513059","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","192.168.0.104 is at 98:22:ef:d5:cc:2f"
"5647","68.526451","192.168.0.107","192.168.0.104","ICMP","74","Echo (ping) request  id=0x0001, seq=160/40960, ttl=128 (reply in 5648)"
"5648","68.526518","192.168.0.104","192.168.0.107","ICMP","74","Echo (ping) reply    id=0x0001, seq=160/40960, ttl=128 (request in 5647)"
"5649","68.530580","192.168.0.103","192.168.0.104","TCP","54","50847  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"5650","68.530673","192.168.0.104","192.168.0.103","TCP","54","80  >  50847 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"5651","68.530780","192.168.0.104","192.168.0.103","TCP","54","80  >  50847 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"5652","68.531178","192.168.0.103","192.168.0.104","TCP","62","59231  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5653","68.531222","192.168.0.104","192.168.0.103","TCP","62","80  >  59231 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5654","68.535961","LiteonTe_d5:cc:2f","LiteonTe_dc:d7:c9","ARP","42","Who has 192.168.0.107? Tell 192.168.0.104"
"5655","68.546401","192.168.0.103","192.168.0.104","TCP","54","50847  >  80 [ACK] Seq=217 Ack=285 Win=1860 Len=0"
"5656","68.548037","192.168.0.103","192.168.0.104","TCP","54","59231  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5657","68.549563","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=130.00 HTTP/1.1 "
"5658","68.553993","LiteonTe_dc:d7:c9","LiteonTe_d5:cc:2f","ARP","42","192.168.0.107 is at 64:6e:69:dc:d7:c9"
"5659","68.558181","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5660","68.610795","192.168.0.103","192.168.0.104","TCP","54","59231  >  80 [ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5661","68.644287","192.168.0.103","192.168.0.104","TCP","54","59231  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5662","68.644378","192.168.0.104","192.168.0.103","TCP","54","80  >  59231 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5663","68.644424","192.168.0.104","192.168.0.103","TCP","54","80  >  59231 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5664","68.645060","192.168.0.103","192.168.0.104","TCP","62","59456  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5665","68.645225","192.168.0.104","192.168.0.103","TCP","62","80  >  59456 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5666","68.650844","192.168.0.103","192.168.0.104","TCP","54","59231  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5667","68.654422","192.168.0.103","192.168.0.104","TCP","54","59456  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5668","68.655311","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=111.00 HTTP/1.1 "
"5669","68.671694","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5670","68.711941","172.217.160.197","192.168.0.104","TLSv1.3","286","Application Data"
"5671","68.724533","172.217.160.197","192.168.0.104","TLSv1.3","1484","Application Data"
"5672","68.724564","192.168.0.104","172.217.160.197","TCP","54","53513  >  443 [ACK] Seq=6163 Ack=17031 Win=131072 Len=0"
"5673","68.726626","172.217.160.197","192.168.0.104","TLSv1.3","1484","Application Data"
"5674","68.730017","172.217.160.197","192.168.0.104","TLSv1.3","1484","Application Data"
"5675","68.730041","192.168.0.104","172.217.160.197","TCP","54","53513  >  443 [ACK] Seq=6163 Ack=19891 Win=131072 Len=0"
"5676","68.731363","172.217.160.197","192.168.0.104","TLSv1.3","82","Application Data"
"5677","68.734582","172.217.160.197","192.168.0.104","TLSv1.3","1370","Application Data"
"5678","68.734630","192.168.0.104","172.217.160.197","TCP","54","53513  >  443 [ACK] Seq=6163 Ack=21235 Win=129536 Len=0"
"5679","68.735161","172.217.160.197","192.168.0.104","TLSv1.3","161","Application Data"
"5680","68.738867","172.217.160.197","192.168.0.104","TLSv1.3","270","Application Data"
"5681","68.738926","192.168.0.104","172.217.160.197","TCP","54","53513  >  443 [ACK] Seq=6163 Ack=21558 Win=131072 Len=0"
"5682","68.739203","172.217.160.197","192.168.0.104","TLSv1.3","93","Application Data"
"5683","68.739386","192.168.0.104","172.217.160.197","TLSv1.3","93","Application Data"
"5684","68.753913","172.217.160.197","192.168.0.104","TCP","54","443  >  53513 [ACK] Seq=21597 Ack=6202 Win=75776 Len=0"
"5685","68.757140","192.168.0.103","192.168.0.104","TCP","54","59456  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5686","68.757182","192.168.0.104","192.168.0.103","TCP","54","80  >  59456 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5687","68.757264","192.168.0.104","192.168.0.103","TCP","54","80  >  59456 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5688","68.757924","192.168.0.103","192.168.0.104","TCP","62","57376  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5689","68.757971","192.168.0.104","192.168.0.103","TCP","62","80  >  57376 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5690","68.764200","192.168.0.103","192.168.0.104","TCP","54","59456  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5691","68.767005","192.168.0.103","192.168.0.104","TCP","54","57376  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5692","68.769266","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"5693","68.777577","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5694","68.871298","192.168.0.103","192.168.0.104","TCP","54","57376  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5695","68.871365","192.168.0.104","192.168.0.103","TCP","54","80  >  57376 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5696","68.871446","192.168.0.104","192.168.0.103","TCP","54","80  >  57376 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5697","68.873604","192.168.0.103","192.168.0.104","TCP","62","58742  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5698","68.873702","192.168.0.104","192.168.0.103","TCP","62","80  >  58742 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5699","68.875542","192.168.0.103","192.168.0.104","TCP","54","64506  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5700","68.875604","192.168.0.104","192.168.0.103","TCP","54","80  >  64506 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5701","68.875659","192.168.0.104","192.168.0.103","TCP","54","80  >  64506 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5702","68.888584","192.168.0.103","192.168.0.104","TCP","54","57376  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5703","68.890695","192.168.0.103","192.168.0.104","TCP","54","58742  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5704","68.893458","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"5705","68.894205","1.3.0.0","192.168.0.104","TCP","54","0  >  80 [ACK] Seq=1 Ack=1 Win=1860 Len=0"
"5706","68.910087","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5707","68.942877","192.168.0.107","192.168.0.104","ICMP","74","Echo (ping) request  id=0x0001, seq=161/41216, ttl=128 (reply in 5708)"
"5708","68.942950","192.168.0.104","192.168.0.107","ICMP","74","Echo (ping) reply    id=0x0001, seq=161/41216, ttl=128 (request in 5707)"
"5709","68.983016","192.168.0.103","192.168.0.104","TCP","54","58742  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5710","68.983055","192.168.0.104","192.168.0.103","TCP","54","80  >  58742 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5711","68.983121","192.168.0.104","192.168.0.103","TCP","54","80  >  58742 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5712","68.987346","192.168.0.103","192.168.0.104","TCP","62","57427  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5713","68.987415","192.168.0.104","192.168.0.103","TCP","62","80  >  57427 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5714","68.997079","192.168.0.103","192.168.0.104","TCP","54","58742  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5715","68.999434","192.168.0.103","192.168.0.104","TCP","54","57427  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5716","69.001290","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=134.00 HTTP/1.1 "
"5717","69.009356","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5718","69.096791","192.168.0.103","192.168.0.104","TCP","54","57427  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5719","69.096841","192.168.0.104","192.168.0.103","TCP","54","80  >  57427 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5720","69.096860","192.168.0.104","192.168.0.103","TCP","54","80  >  57427 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5721","69.097862","192.168.0.103","192.168.0.104","TCP","62","59577  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5722","69.097912","192.168.0.104","192.168.0.103","TCP","62","80  >  59577 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5723","69.104365","192.168.0.103","192.168.0.104","TCP","54","57427  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5724","69.109669","192.168.0.103","192.168.0.104","TCP","54","59577  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5725","69.114705","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"5726","69.124687","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5727","69.155643","172.217.194.189","192.168.0.104","UDP","82","443  >  60933 Len=40"
"5728","69.156261","172.217.194.189","192.168.0.104","UDP","60","443  >  60933 Len=18"
"5729","69.161223","192.168.0.104","172.217.194.189","UDP","351","60933  >  443 Len=309"
"5730","69.176786","192.168.0.104","192.168.0.103","TCP","54","[TCP Retransmission] 80  >  64506 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5731","69.209423","192.168.0.103","192.168.0.104","TCP","54","59577  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5732","69.209466","192.168.0.104","192.168.0.103","TCP","54","80  >  59577 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5733","69.209484","192.168.0.104","192.168.0.103","TCP","54","80  >  59577 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5734","69.212019","192.168.0.103","192.168.0.104","TCP","62","51778  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5735","69.212088","192.168.0.104","192.168.0.103","TCP","62","80  >  51778 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5736","69.222879","192.168.0.103","192.168.0.104","TCP","54","64506  >  80 [RST, ACK] Seq=218 Ack=285 Win=24584 Len=0"
"5737","69.232417","192.168.0.103","192.168.0.104","TCP","54","59577  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5738","69.233529","192.168.0.103","192.168.0.104","TCP","54","51778  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5739","69.235213","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"5740","69.243598","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5741","69.280360","172.217.194.189","192.168.0.104","UDP","63","443  >  60933 Len=21"
"5742","69.326162","192.168.0.103","192.168.0.104","TCP","54","51778  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5743","69.326205","192.168.0.104","192.168.0.103","TCP","54","80  >  51778 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5744","69.326227","192.168.0.104","192.168.0.103","TCP","54","80  >  51778 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5745","69.331428","192.168.0.103","192.168.0.104","TCP","62","64391  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5746","69.331543","192.168.0.104","192.168.0.103","TCP","62","80  >  64391 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5747","69.336534","192.168.0.103","192.168.0.104","TCP","54","51778  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5748","69.343444","192.168.0.103","192.168.0.104","TCP","54","64391  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5749","69.344483","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"5750","69.353831","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5751","69.383348","192.168.0.104","224.0.0.251","MDNS","85","Standard query response 0x0000 A, cache flush 192.168.0.104"
"5752","69.401666","192.168.0.103","192.168.0.104","TCP","54","64391  >  80 [ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5753","69.438960","192.168.0.103","192.168.0.104","TCP","54","64391  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5754","69.438992","192.168.0.104","192.168.0.103","TCP","54","80  >  64391 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5755","69.439053","192.168.0.103","192.168.0.104","TCP","62","59148  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5756","69.439057","192.168.0.104","192.168.0.103","TCP","54","80  >  64391 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5757","69.439098","192.168.0.104","192.168.0.103","TCP","62","80  >  59148 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5758","69.447317","192.168.0.103","192.168.0.104","TCP","54","64391  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5759","69.450668","192.168.0.103","192.168.0.104","TCP","54","59148  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5760","69.452615","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=132.00 HTTP/1.1 "
"5761","69.461900","172.217.194.189","192.168.0.104","UDP","230","443  >  60933 Len=188"
"5762","69.463210","172.217.194.189","192.168.0.104","UDP","80","443  >  60933 Len=38"
"5763","69.463900","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5764","69.481410","192.168.0.104","172.217.194.189","UDP","71","60933  >  443 Len=29"
"5765","69.546055","192.168.0.107","192.168.0.104","ICMP","74","Echo (ping) request  id=0x0001, seq=162/41472, ttl=128 (reply in 5766)"
"5766","69.546125","192.168.0.104","192.168.0.107","ICMP","74","Echo (ping) reply    id=0x0001, seq=162/41472, ttl=128 (request in 5765)"
"5767","69.553182","192.168.0.103","192.168.0.104","TCP","54","59148  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5768","69.553219","192.168.0.104","192.168.0.103","TCP","54","80  >  59148 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5769","69.553281","192.168.0.104","192.168.0.103","TCP","54","80  >  59148 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5770","69.553633","192.168.0.103","192.168.0.104","TCP","62","57851  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5771","69.553684","192.168.0.104","192.168.0.103","TCP","62","80  >  57851 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5772","69.561404","192.168.0.103","192.168.0.104","TCP","54","59148  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5773","69.565305","192.168.0.103","192.168.0.104","TCP","54","57851  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5774","69.566520","192.168.0.103","192.168.0.104","HTTP","270","GET /ids/server.php?data=131.00 HTTP/1.1 "
"5775","69.575348","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5776","69.663537","192.168.0.103","192.168.0.104","TCP","54","57851  >  80 [FIN, ACK] Seq=217 Ack=284 Win=1861 Len=0"
"5777","69.663584","192.168.0.104","192.168.0.103","TCP","54","80  >  57851 [ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5778","69.663658","192.168.0.104","192.168.0.103","TCP","54","80  >  57851 [FIN, ACK] Seq=284 Ack=218 Win=65176 Len=0"
"5779","69.664012","192.168.0.103","192.168.0.104","TCP","62","54333  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5780","69.664081","192.168.0.104","192.168.0.103","TCP","62","80  >  54333 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
"5781","69.673701","192.168.0.103","192.168.0.104","TCP","54","57851  >  80 [ACK] Seq=218 Ack=285 Win=1860 Len=0"
"5782","69.679595","192.168.0.103","192.168.0.104","TCP","54","54333  >  80 [ACK] Seq=1 Ack=1 Win=2144 Len=0"
"5783","69.681336","192.168.0.103","192.168.0.104","HTTP","269","GET /ids/server.php?data=20.00 HTTP/1.1 "
"5784","69.694739","192.168.0.104","192.168.0.103","HTTP","337","HTTP/1.1 200 OK  (text/html)"
"5785","69.776915","192.168.0.103","192.168.0.104","TCP","54","54333  >  80 [FIN, ACK] Seq=216 Ack=284 Win=1861 Len=0"
"5786","69.777023","192.168.0.104","192.168.0.103","TCP","54","80  >  54333 [ACK] Seq=284 Ack=217 Win=65177 Len=0"
"5787","69.777076","192.168.0.104","192.168.0.103","TCP","54","80  >  54333 [FIN, ACK] Seq=284 Ack=217 Win=65177 Len=0"
"5788","69.779567","192.168.0.103","192.168.0.104","TCP","62","51623  >  80 [SYN] Seq=0 Win=2144 Len=0 MSS=536 SACK_PERM=1"
"5789","69.779733","192.168.0.104","192.168.0.103","TCP","62","80  >  51623 [SYN, ACK] Seq=0 Ack=1 Win=65392 Len=0 MSS=1460 SACK_PERM=1"
